Customer_ID,Churn_Probability,Dataset_x,Predicted_Revenue,Dataset_y,Cluster,Cluster_Name
12739,0.00020674295,Test,12587.385,Train,1,High-Revenue Enterprise Customers
12265,0.0003114969,Test,328.955,Train,0,Mid-Tier Active Customers
11463,9.032723e-05,Test,242.935,Test,2,High-Value Growth Customers
10207,6.2592975e-05,Test,26889.89,Test,2,High-Value Growth Customers
12479,0.00019634434,Test,207.71,Test,3,At-Risk Low Engagement Customers
14812,0.006163069,Test,8323.565,Train,1,High-Revenue Enterprise Customers
10318,0.00014128695,Test,237.515,Train,0,Mid-Tier Active Customers
10153,8.6809436e-05,Test,16971.185,Train,2,High-Value Growth Customers
14534,0.99948823,Test,172.8,Train,3,At-Risk Low Engagement Customers
13163,0.00037949887,Test,22.25,Train,2,High-Value Growth Customers
13006,8.120278e-05,Test,151.365,Train,0,Mid-Tier Active Customers
13006,8.120278e-05,Test,151.365,Train,0,Mid-Tier Active Customers
13006,8.120278e-05,Test,150.855,Train,0,Mid-Tier Active Customers
13006,8.120278e-05,Test,150.855,Train,0,Mid-Tier Active Customers
10239,4.607402e-05,Test,1913.925,Train,2,High-Value Growth Customers
11966,3.594193e-05,Test,660.065,Train,2,High-Value Growth Customers
13154,7.396711e-05,Test,3327.205,Train,2,High-Value Growth Customers
13722,0.0045829914,Test,3479.11,Test,3,At-Risk Low Engagement Customers
13089,0.0023498188,Test,2884.115,Train,3,At-Risk Low Engagement Customers
12029,0.00012465515,Test,785.905,Test,3,At-Risk Low Engagement Customers
13785,0.7691834,Test,2.675,Train,3,At-Risk Low Engagement Customers
13161,0.00017144546,Test,5292.41,Train,1,High-Revenue Enterprise Customers
12088,0.003573457,Test,4490.325,Test,1,High-Revenue Enterprise Customers
11375,7.888466e-05,Test,7308.4,Test,1,High-Revenue Enterprise Customers
14670,0.00010746601,Test,2305.09,Test,2,High-Value Growth Customers
10273,0.00012723616,Test,16482.35,Train,2,High-Value Growth Customers
13930,0.9997391,Test,538.975,Test,1,High-Revenue Enterprise Customers
10439,0.0001158905,Test,2996.745,Train,0,Mid-Tier Active Customers
13384,0.00016195173,Test,15110.965,Train,1,High-Revenue Enterprise Customers
11939,5.784186e-05,Test,21874.54,Train,2,High-Value Growth Customers
13685,0.00049785065,Test,4.475,Train,2,High-Value Growth Customers
10094,0.00015709271,Test,2359.74,Train,3,At-Risk Low Engagement Customers
11974,0.0009307443,Test,607.11,Train,3,At-Risk Low Engagement Customers
14976,0.0007308982,Test,1687.675,Train,3,At-Risk Low Engagement Customers
13811,0.00010298637,Test,8615.76,Train,1,High-Revenue Enterprise Customers
14851,0.0008007075,Test,1.72,Test,2,High-Value Growth Customers
13332,4.616132e-05,Test,871.81,Train,2,High-Value Growth Customers
13332,4.616132e-05,Test,871.81,Train,2,High-Value Growth Customers
13332,4.616132e-05,Test,871.81,Train,2,High-Value Growth Customers
13332,4.616132e-05,Test,871.81,Train,2,High-Value Growth Customers
13424,0.0034515578,Test,205.25,Train,3,At-Risk Low Engagement Customers
10564,0.000102233054,Test,860.74,Train,0,Mid-Tier Active Customers
10564,0.000102233054,Test,860.74,Train,0,Mid-Tier Active Customers
10564,0.000102233054,Test,860.74,Train,0,Mid-Tier Active Customers
10564,0.000102233054,Test,860.74,Train,0,Mid-Tier Active Customers
12935,0.00037293904,Test,3229.085,Test,0,Mid-Tier Active Customers
12745,0.00014085797,Test,1822.665,Test,3,At-Risk Low Engagement Customers
12115,0.00013076107,Test,14692.87,Train,2,High-Value Growth Customers
14681,0.00010253835,Test,1048.725,Train,0,Mid-Tier Active Customers
14626,9.885384e-05,Test,122.345,Train,0,Mid-Tier Active Customers
14944,0.00014154532,Test,2021.545,Train,0,Mid-Tier Active Customers
10753,8.094541e-05,Test,93.14,Train,2,High-Value Growth Customers
13529,0.00031864172,Test,45.545,Train,0,Mid-Tier Active Customers
11750,0.99922967,Test,1.71,Train,3,At-Risk Low Engagement Customers
14305,5.899567e-05,Test,16877.88,Test,2,High-Value Growth Customers
12694,0.00020284204,Test,1037.93,Train,0,Mid-Tier Active Customers
12694,0.00020284204,Test,1037.93,Train,0,Mid-Tier Active Customers
12694,0.00020284204,Test,1039.675,Train,0,Mid-Tier Active Customers
12694,0.00020284204,Test,1039.675,Train,0,Mid-Tier Active Customers
11025,3.3333345e-05,Test,5177.335,Train,1,High-Revenue Enterprise Customers
12734,0.01215366,Test,0.0,Train,3,At-Risk Low Engagement Customers
10853,0.000115517025,Test,8634.89,Train,1,High-Revenue Enterprise Customers
11662,0.0003956144,Test,907.575,Test,0,Mid-Tier Active Customers
12535,9.062169e-05,Test,9016.845,Train,1,High-Revenue Enterprise Customers
11541,0.007510347,Test,0.025,Train,0,Mid-Tier Active Customers
11787,0.99868757,Test,429.495,Train,3,At-Risk Low Engagement Customers
14078,7.226123e-05,Test,104.435,Train,0,Mid-Tier Active Customers
12261,0.00026222784,Test,1281.75,Train,0,Mid-Tier Active Customers
12827,0.00096068374,Test,1923.61,Test,3,At-Risk Low Engagement Customers
11370,0.99865746,Test,1.44,Train,3,At-Risk Low Engagement Customers
12813,0.0003273589,Test,85.75,Train,0,Mid-Tier Active Customers
10177,0.9833655,Test,73.395,Train,3,At-Risk Low Engagement Customers
13541,0.002754553,Test,226.56,Test,3,At-Risk Low Engagement Customers
11753,4.7118345e-05,Test,5256.27,Train,1,High-Revenue Enterprise Customers
11406,9.401044e-05,Test,139.15,Test,2,High-Value Growth Customers
14737,6.7109584e-05,Test,10517.67,Train,1,High-Revenue Enterprise Customers
11914,0.9999045,Test,0.58,Train,3,At-Risk Low Engagement Customers
14464,0.00011484935,Test,8051.3,Train,1,High-Revenue Enterprise Customers
11326,0.00026355576,Test,547.025,Train,0,Mid-Tier Active Customers
11326,0.00026355576,Test,547.025,Train,0,Mid-Tier Active Customers
11326,0.00026355576,Test,547.025,Test,0,Mid-Tier Active Customers
11326,0.00026355576,Test,547.025,Test,0,Mid-Tier Active Customers
11749,0.00012674114,Test,2476.92,Train,3,At-Risk Low Engagement Customers
12975,0.005346455,Test,1592.48,Test,3,At-Risk Low Engagement Customers
11399,0.00037692435,Test,20607.495,Train,1,High-Revenue Enterprise Customers
12418,0.99970514,Test,34.86,Test,3,At-Risk Low Engagement Customers
14176,9.423392e-05,Test,25.485,Train,0,Mid-Tier Active Customers
11972,6.421511e-05,Test,8457.74,Test,1,High-Revenue Enterprise Customers
13632,0.00068047945,Test,1182.185,Train,0,Mid-Tier Active Customers
10262,3.2607255e-05,Test,1352.305,Train,0,Mid-Tier Active Customers
14186,0.00035886318,Test,71.58,Train,0,Mid-Tier Active Customers
10634,0.99250495,Test,292.125,Train,3,At-Risk Low Engagement Customers
13827,0.0007690606,Test,285.205,Train,2,High-Value Growth Customers
11824,9.346018e-05,Test,9176.785,Train,1,High-Revenue Enterprise Customers
10554,4.580774e-05,Test,417.72,Train,0,Mid-Tier Active Customers
11959,5.922119e-05,Test,8830.55,Train,1,High-Revenue Enterprise Customers
12553,0.0004131808,Test,11778.145,Test,1,High-Revenue Enterprise Customers
11362,0.001014584,Test,223.71,Train,3,At-Risk Low Engagement Customers
11362,0.001014584,Test,223.71,Train,3,At-Risk Low Engagement Customers
11362,0.001014584,Test,223.71,Train,3,At-Risk Low Engagement Customers
11362,0.001014584,Test,223.71,Train,3,At-Risk Low Engagement Customers
14333,0.0003213768,Test,15332.435,Train,2,High-Value Growth Customers
10192,0.00018443848,Test,266.35,Test,2,High-Value Growth Customers
12632,0.009210232,Test,13.47,Train,3,At-Risk Low Engagement Customers
10302,4.8581856e-05,Test,6442.455,Train,2,High-Value Growth Customers
13382,5.8807727e-05,Test,308.97,Test,0,Mid-Tier Active Customers
12027,0.0001503429,Test,1807.14,Train,0,Mid-Tier Active Customers
11409,0.0002150068,Test,191.49,Train,0,Mid-Tier Active Customers
13277,0.9983851,Test,288.76,Train,3,At-Risk Low Engagement Customers
14090,2.4490802e-05,Test,2564.745,Train,2,High-Value Growth Customers
11316,0.00010790623,Test,3126.44,Train,0,Mid-Tier Active Customers
11246,0.0020262501,Test,22064.39,Train,2,High-Value Growth Customers
14038,0.00022603058,Test,9722.73,Train,0,Mid-Tier Active Customers
11709,0.0001312753,Test,1914.885,Train,0,Mid-Tier Active Customers
11615,0.00012518928,Test,59.325,Train,0,Mid-Tier Active Customers
11263,7.762874e-05,Test,2630.365,Train,3,At-Risk Low Engagement Customers
10658,0.0001279268,Test,9706.145,Train,2,High-Value Growth Customers
11568,5.8260535e-05,Test,5712.105,Test,2,High-Value Growth Customers
12021,0.000112218586,Test,22.735,Train,0,Mid-Tier Active Customers
12133,0.00017375377,Test,4723.43,Train,1,High-Revenue Enterprise Customers
12525,0.0003155599,Test,390.725,Train,0,Mid-Tier Active Customers
14268,0.0006668008,Test,6.6,Train,0,Mid-Tier Active Customers
12361,8.9709785e-05,Test,7387.945,Train,1,High-Revenue Enterprise Customers
10596,5.6813296e-05,Test,768.035,Train,2,High-Value Growth Customers
14494,8.756669e-05,Test,5096.65,Train,2,High-Value Growth Customers
14494,8.756669e-05,Test,5096.65,Train,2,High-Value Growth Customers
14494,8.756669e-05,Test,5091.615,Test,2,High-Value Growth Customers
14494,8.756669e-05,Test,5091.615,Test,2,High-Value Growth Customers
11981,6.107009e-05,Test,1434.34,Train,0,Mid-Tier Active Customers
14918,6.4023116e-05,Test,4027.99,Train,1,High-Revenue Enterprise Customers
11909,0.000108203596,Test,23.06,Train,0,Mid-Tier Active Customers
10766,6.245733e-05,Test,21189.655,Train,2,High-Value Growth Customers
13854,0.0001404982,Test,873.295,Train,3,At-Risk Low Engagement Customers
13740,0.0008671696,Test,59.48,Train,3,At-Risk Low Engagement Customers
13740,0.0008671696,Test,59.48,Train,3,At-Risk Low Engagement Customers
13740,0.0008671696,Test,59.48,Train,3,At-Risk Low Engagement Customers
13740,0.0008671696,Test,59.48,Train,3,At-Risk Low Engagement Customers
10849,0.00022365378,Test,19355.47,Train,2,High-Value Growth Customers
10781,0.00082830247,Test,85.31,Train,2,High-Value Growth Customers
12530,0.00011883363,Test,398.07,Train,0,Mid-Tier Active Customers
12530,0.00011883363,Test,398.07,Train,0,Mid-Tier Active Customers
12530,0.00011883363,Test,398.07,Train,0,Mid-Tier Active Customers
12530,0.00011883363,Test,398.07,Train,0,Mid-Tier Active Customers
10893,6.122514e-05,Test,4093.3,Test,2,High-Value Growth Customers
11150,0.0006244316,Test,81.77,Train,0,Mid-Tier Active Customers
11170,0.00011151943,Test,292.92,Train,2,High-Value Growth Customers
12725,0.00067935744,Test,21.26,Train,2,High-Value Growth Customers
12848,6.927301e-05,Test,30250.0,Train,2,High-Value Growth Customers
12486,0.000904701,Test,716.945,Train,3,At-Risk Low Engagement Customers
14768,0.0002470738,Test,4.92,Train,0,Mid-Tier Active Customers
11045,7.3342286e-05,Test,18528.08,Train,2,High-Value Growth Customers
11215,0.047721926,Test,4.065,Train,2,High-Value Growth Customers
10246,0.008985471,Test,2.735,Test,0,Mid-Tier Active Customers
12412,0.00254775,Test,36.88,Train,0,Mid-Tier Active Customers
10478,0.00015883494,Test,13032.77,Test,1,High-Revenue Enterprise Customers
10385,0.3169091,Test,0.14,Train,3,At-Risk Low Engagement Customers
12248,1.9956311e-05,Test,2194.185,Train,0,Mid-Tier Active Customers
14184,0.9880201,Test,1.995,Train,3,At-Risk Low Engagement Customers
11403,4.0277875e-05,Test,5001.15,Train,1,High-Revenue Enterprise Customers
12541,0.9956514,Test,50.105,Train,3,At-Risk Low Engagement Customers
12709,9.827768e-05,Test,18213.015,Test,2,High-Value Growth Customers
10652,7.91671e-05,Test,9395.145,Train,1,High-Revenue Enterprise Customers
10521,0.0001775566,Test,7645.625,Train,1,High-Revenue Enterprise Customers
12506,6.46843e-05,Test,401.535,Train,2,High-Value Growth Customers
11645,0.00015038934,Test,737.655,Train,2,High-Value Growth Customers
14669,0.00017396545,Test,184.51,Train,0,Mid-Tier Active Customers
13108,0.9893602,Test,0.715,Train,0,Mid-Tier Active Customers
12719,0.0001315161,Test,135.345,Train,2,High-Value Growth Customers
10292,0.00011263916,Test,26991.865,Test,2,High-Value Growth Customers
14155,0.99881774,Test,2597.235,Train,1,High-Revenue Enterprise Customers
10782,0.995158,Test,0.525,Train,0,Mid-Tier Active Customers
11345,5.766342e-05,Test,8062.775,Train,1,High-Revenue Enterprise Customers
14543,6.763635e-05,Test,8748.645,Train,1,High-Revenue Enterprise Customers
11550,0.0007979908,Test,31796.93,Train,2,High-Value Growth Customers
14447,0.9945728,Test,195.535,Train,3,At-Risk Low Engagement Customers
13683,0.99126875,Test,88.175,Train,3,At-Risk Low Engagement Customers
13303,0.99694747,Test,269.81,Test,2,High-Value Growth Customers
13153,0.00070486765,Test,234.455,Train,3,At-Risk Low Engagement Customers
13153,0.00070486765,Test,234.455,Train,3,At-Risk Low Engagement Customers
13153,0.00070486765,Test,236.14,Train,3,At-Risk Low Engagement Customers
13153,0.00070486765,Test,236.14,Train,3,At-Risk Low Engagement Customers
10711,0.9781675,Test,4.86,Train,0,Mid-Tier Active Customers
14893,0.00010275585,Test,2282.05,Train,1,High-Revenue Enterprise Customers
13756,0.018799268,Test,1.795,Train,3,At-Risk Low Engagement Customers
10783,0.9995666,Test,296.475,Train,3,At-Risk Low Engagement Customers
10184,0.0008214724,Test,325.87,Train,3,At-Risk Low Engagement Customers
14002,0.9275657,Test,0.015,Train,3,At-Risk Low Engagement Customers
14786,8.069239e-05,Test,541.46,Train,0,Mid-Tier Active Customers
13038,0.000112063324,Test,30187.55,Train,2,High-Value Growth Customers
13403,0.0014673538,Test,608.605,Train,3,At-Risk Low Engagement Customers
13908,0.0002830534,Test,5369.375,Train,1,High-Revenue Enterprise Customers
12128,0.99614257,Test,245.76,Train,3,At-Risk Low Engagement Customers
11760,0.00039223355,Test,0.92,Train,0,Mid-Tier Active Customers
10369,0.0030628608,Test,1254.305,Train,3,At-Risk Low Engagement Customers
14355,0.00090593414,Test,77.98,Train,0,Mid-Tier Active Customers
12083,6.641614e-05,Test,5775.965,Train,1,High-Revenue Enterprise Customers
13941,0.00022022071,Test,13639.77,Train,2,High-Value Growth Customers
13547,0.0013059736,Test,17.375,Train,3,At-Risk Low Engagement Customers
11835,8.912766e-05,Test,20876.705,Test,2,High-Value Growth Customers
13449,0.9814699,Test,286.375,Train,3,At-Risk Low Engagement Customers
11322,0.9997943,Test,77.75,Train,3,At-Risk Low Engagement Customers
12170,0.9998555,Test,257.875,Test,3,At-Risk Low Engagement Customers
14001,7.8275596e-05,Test,1488.595,Train,0,Mid-Tier Active Customers
12724,0.9992829,Test,314.405,Train,3,At-Risk Low Engagement Customers
14677,5.8637826e-05,Test,4712.845,Train,2,High-Value Growth Customers
13372,0.00010267503,Test,36734.08,Train,2,High-Value Growth Customers
11633,6.845975e-05,Test,1075.98,Test,0,Mid-Tier Active Customers
13246,0.99576926,Test,325.575,Train,1,High-Revenue Enterprise Customers
13438,0.00013037163,Test,2468.87,Test,3,At-Risk Low Engagement Customers
15000,0.00010185647,Test,9320.685,Test,1,High-Revenue Enterprise Customers
14225,6.5992965e-05,Test,13556.685,Train,2,High-Value Growth Customers
10776,7.305616e-05,Test,9149.855,Train,1,High-Revenue Enterprise Customers
10776,7.305616e-05,Test,9149.855,Train,1,High-Revenue Enterprise Customers
10776,7.305616e-05,Test,9147.6,Train,1,High-Revenue Enterprise Customers
10776,7.305616e-05,Test,9147.6,Train,1,High-Revenue Enterprise Customers
14922,0.00013292451,Test,18740.025,Train,2,High-Value Growth Customers
14067,6.9876565e-05,Test,23510.35,Train,2,High-Value Growth Customers
10203,0.9727332,Test,5.565,Train,3,At-Risk Low Engagement Customers
11062,0.00019071385,Test,10422.74,Train,1,High-Revenue Enterprise Customers
12222,0.00078093365,Test,305.675,Train,3,At-Risk Low Engagement Customers
10162,0.00070990005,Test,0.01,Test,0,Mid-Tier Active Customers
12252,0.0002943251,Test,1841.59,Train,0,Mid-Tier Active Customers
14678,0.00023948583,Test,245.875,Train,2,High-Value Growth Customers
14791,0.02578745,Test,3.035,Train,3,At-Risk Low Engagement Customers
14502,0.00023881388,Test,130.93,Test,3,At-Risk Low Engagement Customers
10916,5.914517e-05,Test,1751.515,Train,0,Mid-Tier Active Customers
13718,4.1976542e-05,Test,6047.58,Train,1,High-Revenue Enterprise Customers
12449,0.00011431146,Test,9488.54,Train,1,High-Revenue Enterprise Customers
13215,0.00016680699,Test,23.205,Train,2,High-Value Growth Customers
11291,0.99901867,Test,1.14,Train,3,At-Risk Low Engagement Customers
11074,0.0001083808,Test,600.65,Train,0,Mid-Tier Active Customers
11074,0.0001083808,Test,600.65,Train,0,Mid-Tier Active Customers
11074,0.0001083808,Test,600.65,Train,0,Mid-Tier Active Customers
11074,0.0001083808,Test,600.65,Train,0,Mid-Tier Active Customers
11754,6.6742425e-05,Test,133.605,Test,0,Mid-Tier Active Customers
14086,3.422662e-05,Test,5877.44,Train,1,High-Revenue Enterprise Customers
10523,4.6459998e-05,Test,3442.075,Train,2,High-Value Growth Customers
10924,0.00013125126,Test,2251.855,Test,3,At-Risk Low Engagement Customers
14111,0.003910884,Test,18.93,Train,3,At-Risk Low Engagement Customers
11512,0.00062003545,Test,14041.2,Train,2,High-Value Growth Customers
14076,0.00020124734,Test,1751.935,Train,3,At-Risk Low Engagement Customers
11347,0.001402855,Test,502.775,Train,3,At-Risk Low Engagement Customers
14571,0.0007011109,Test,1574.815,Train,3,At-Risk Low Engagement Customers
14888,7.853594e-05,Test,9206.765,Test,1,High-Revenue Enterprise Customers
13256,4.9067196e-05,Test,704.725,Train,0,Mid-Tier Active Customers
11165,0.00033502452,Test,0.875,Train,2,High-Value Growth Customers
14353,0.00012019125,Test,12681.395,Train,1,High-Revenue Enterprise Customers
13087,0.0009981842,Test,0.135,Train,2,High-Value Growth Customers
12576,0.00019924543,Test,99.385,Train,0,Mid-Tier Active Customers
11691,5.5606153e-05,Test,8094.06,Train,1,High-Revenue Enterprise Customers
10927,0.00039929076,Test,9378.465,Train,2,High-Value Growth Customers
11647,9.0721034e-05,Test,19493.915,Train,2,High-Value Growth Customers
12203,0.00093959965,Test,5663.655,Train,1,High-Revenue Enterprise Customers
12718,3.6814065e-05,Test,4065.98,Train,1,High-Revenue Enterprise Customers
11458,0.97271246,Test,1.22,Train,3,At-Risk Low Engagement Customers
10716,4.2108768e-05,Test,3334.925,Train,2,High-Value Growth Customers
12941,0.9913078,Test,657.375,Train,1,High-Revenue Enterprise Customers
11863,4.6248388e-05,Test,8227.065,Train,1,High-Revenue Enterprise Customers
12091,0.0007085932,Test,2217.13,Test,3,At-Risk Low Engagement Customers
14965,0.00011465698,Test,20576.47,Test,2,High-Value Growth Customers
14672,0.0020044937,Test,212.135,Train,3,At-Risk Low Engagement Customers
13056,0.0002166343,Test,796.85,Test,3,At-Risk Low Engagement Customers
14779,9.702691e-05,Test,212.185,Train,2,High-Value Growth Customers
13140,9.332312e-05,Test,2656.505,Train,3,At-Risk Low Engagement Customers
13838,0.00011975104,Test,214.63,Train,2,High-Value Growth Customers
10005,7.930228e-05,Test,20075.535,Train,2,High-Value Growth Customers
14610,0.00011346005,Test,5602.955,Train,1,High-Revenue Enterprise Customers
12322,7.326825e-05,Test,18874.48,Train,2,High-Value Growth Customers
14638,0.0001516307,Test,4099.175,Test,1,High-Revenue Enterprise Customers
13324,0.0029874782,Test,0.005,Train,0,Mid-Tier Active Customers
13418,0.00058258174,Test,6.665,Train,0,Mid-Tier Active Customers
13243,0.0007948576,Test,19.545,Train,0,Mid-Tier Active Customers
14308,0.0010003719,Test,33.095,Test,3,At-Risk Low Engagement Customers
10031,0.00015955295,Test,12397.34,Train,1,High-Revenue Enterprise Customers
12294,0.00027909275,Test,2466.595,Train,3,At-Risk Low Engagement Customers
13465,0.00745993,Test,3.7,Train,0,Mid-Tier Active Customers
11078,0.00078681303,Test,2128.585,Train,3,At-Risk Low Engagement Customers
14230,5.714398e-05,Test,21210.395,Test,2,High-Value Growth Customers
10413,8.041661e-05,Test,34025.695,Train,2,High-Value Growth Customers
11922,0.0023950373,Test,1152.12,Train,3,At-Risk Low Engagement Customers
12182,4.7470407e-05,Test,667.0,Test,0,Mid-Tier Active Customers
12065,0.00063108915,Test,1991.55,Train,3,At-Risk Low Engagement Customers
12178,0.00021539297,Test,236.19,Test,0,Mid-Tier Active Customers
12012,5.733667e-05,Test,790.91,Train,2,High-Value Growth Customers
14830,0.0001884392,Test,1133.35,Train,0,Mid-Tier Active Customers
12519,0.0006459296,Test,2405.03,Train,3,At-Risk Low Engagement Customers
13814,6.583438e-05,Test,7382.695,Train,2,High-Value Growth Customers
12306,0.99987507,Test,200.25,Train,3,At-Risk Low Engagement Customers
11410,8.012681e-05,Test,1226.51,Train,0,Mid-Tier Active Customers
14003,0.00045593485,Test,7185.125,Train,1,High-Revenue Enterprise Customers
12652,0.0034300832,Test,273.97,Train,3,At-Risk Low Engagement Customers
10809,0.00014679981,Test,2478.235,Test,3,At-Risk Low Engagement Customers
10527,0.00012163105,Test,8482.61,Test,1,High-Revenue Enterprise Customers
10668,0.22560026,Test,0.005,Train,0,Mid-Tier Active Customers
14349,0.00063489075,Test,28.72,Train,3,At-Risk Low Engagement Customers
10604,5.7162295e-05,Test,211.67,Train,0,Mid-Tier Active Customers
10920,0.00023218841,Test,13761.145,Train,1,High-Revenue Enterprise Customers
10522,0.006552524,Test,0.0,Train,3,At-Risk Low Engagement Customers
12226,5.0023413e-05,Test,8139.385,Test,2,High-Value Growth Customers
14477,0.00023375862,Test,3386.55,Test,3,At-Risk Low Engagement Customers
11702,6.715574e-05,Test,2103.49,Train,0,Mid-Tier Active Customers
14293,0.000108285865,Test,260.725,Train,2,High-Value Growth Customers
14140,0.9971391,Test,372.765,Test,1,High-Revenue Enterprise Customers
13433,0.000102205566,Test,1006.34,Test,0,Mid-Tier Active Customers
10486,0.00047189218,Test,60.08,Test,3,At-Risk Low Engagement Customers
10979,0.9990006,Test,164.08,Train,3,At-Risk Low Engagement Customers
13115,0.0002971052,Test,1838.655,Test,3,At-Risk Low Engagement Customers
10775,9.809959e-05,Test,4524.47,Train,2,High-Value Growth Customers
11130,7.7845194e-05,Test,7831.3,Train,1,High-Revenue Enterprise Customers
11363,0.0001661525,Test,885.51,Test,1,High-Revenue Enterprise Customers
11869,0.0007046745,Test,52.565,Train,3,At-Risk Low Engagement Customers
11862,0.00011564587,Test,107.27,Train,0,Mid-Tier Active Customers
14439,4.408157e-05,Test,2811.405,Train,2,High-Value Growth Customers
11945,7.0888e-05,Test,5561.04,Train,1,High-Revenue Enterprise Customers
10647,9.0842754e-05,Test,7405.945,Train,2,High-Value Growth Customers
10647,9.0842754e-05,Test,7405.945,Train,2,High-Value Growth Customers
10647,9.0842754e-05,Test,7405.945,Train,2,High-Value Growth Customers
10647,9.0842754e-05,Test,7405.945,Train,2,High-Value Growth Customers
12590,0.00016118976,Test,2502.85,Test,3,At-Risk Low Engagement Customers
14367,0.0011191916,Test,21.11,Test,3,At-Risk Low Engagement Customers
13948,8.215573e-05,Test,171.38,Train,2,High-Value Growth Customers
14950,0.0003384434,Test,14970.665,Train,1,High-Revenue Enterprise Customers
10339,0.00012630296,Test,15620.84,Train,2,High-Value Growth Customers
10898,9.0114125e-05,Test,17.165,Train,2,High-Value Growth Customers
14437,9.6086835e-05,Test,6315.89,Train,1,High-Revenue Enterprise Customers
14414,6.187205e-05,Test,14239.78,Train,2,High-Value Growth Customers
14414,6.187205e-05,Test,14239.78,Train,2,High-Value Growth Customers
14414,6.187205e-05,Test,14239.78,Train,2,High-Value Growth Customers
14414,6.187205e-05,Test,14239.78,Train,2,High-Value Growth Customers
14508,6.9890426e-05,Test,1002.53,Train,2,High-Value Growth Customers
10371,8.7097666e-05,Test,7818.985,Train,1,High-Revenue Enterprise Customers
12210,4.170382e-05,Test,4492.88,Test,2,High-Value Growth Customers
10329,0.0068798536,Test,799.855,Train,0,Mid-Tier Active Customers
14881,0.000122011246,Test,21.52,Train,2,High-Value Growth Customers
11740,7.2713374e-05,Test,9330.375,Test,1,High-Revenue Enterprise Customers
12648,0.0002848333,Test,10260.41,Test,1,High-Revenue Enterprise Customers
14503,6.2261504e-05,Test,739.58,Train,0,Mid-Tier Active Customers
14503,6.2261504e-05,Test,739.58,Train,0,Mid-Tier Active Customers
14503,6.2261504e-05,Test,739.58,Train,0,Mid-Tier Active Customers
14503,6.2261504e-05,Test,739.58,Train,0,Mid-Tier Active Customers
10307,0.9950919,Test,0.085,Train,3,At-Risk Low Engagement Customers
12994,0.907632,Test,23.51,Train,3,At-Risk Low Engagement Customers
14279,0.000120051845,Test,22330.025,Train,2,High-Value Growth Customers
12979,0.0010472429,Test,0.01,Train,0,Mid-Tier Active Customers
11237,9.347952e-05,Test,31708.175,Train,2,High-Value Growth Customers
11382,0.00010178899,Test,3756.06,Train,2,High-Value Growth Customers
13830,3.0182262e-05,Test,2375.13,Train,0,Mid-Tier Active Customers
13012,0.0005197409,Test,104.56,Test,0,Mid-Tier Active Customers
10386,5.2250074e-05,Test,3670.055,Train,1,High-Revenue Enterprise Customers
11744,3.689972e-05,Test,5286.195,Train,1,High-Revenue Enterprise Customers
12922,0.00018261734,Test,23883.095,Train,2,High-Value Growth Customers
12508,0.0008866767,Test,6.395,Train,0,Mid-Tier Active Customers
13766,0.00024123947,Test,13504.41,Train,1,High-Revenue Enterprise Customers
10701,7.935462e-05,Test,22115.92,Train,2,High-Value Growth Customers
10002,0.0022731696,Test,12.485,Train,3,At-Risk Low Engagement Customers
14474,0.0001306474,Test,17683.775,Train,2,High-Value Growth Customers
13387,0.99911517,Test,5.28,Train,3,At-Risk Low Engagement Customers
11505,0.025094127,Test,35.34,Train,0,Mid-Tier Active Customers
12679,8.134422e-05,Test,249.035,Train,0,Mid-Tier Active Customers
11334,0.00012529355,Test,10373.965,Test,1,High-Revenue Enterprise Customers
10643,0.00012651873,Test,16503.475,Train,2,High-Value Growth Customers
10313,0.00016998842,Test,24857.155,Train,2,High-Value Growth Customers
10838,7.7249024e-05,Test,1327.485,Train,0,Mid-Tier Active Customers
13509,6.940784e-05,Test,2200.74,Train,0,Mid-Tier Active Customers
11405,0.00013361685,Test,5566.855,Train,2,High-Value Growth Customers
12730,0.0010462033,Test,4170.915,Test,1,High-Revenue Enterprise Customers
10578,9.579316e-05,Test,1106.645,Test,0,Mid-Tier Active Customers
10576,0.00057126995,Test,2084.21,Train,3,At-Risk Low Engagement Customers
11894,2.9553936e-05,Test,3778.54,Train,2,High-Value Growth Customers
14298,4.750786e-05,Test,352.485,Train,0,Mid-Tier Active Customers
14298,4.750786e-05,Test,352.485,Train,0,Mid-Tier Active Customers
14298,4.750786e-05,Test,353.7,Test,0,Mid-Tier Active Customers
14298,4.750786e-05,Test,353.7,Test,0,Mid-Tier Active Customers
12000,0.99177635,Test,0.58,Train,3,At-Risk Low Engagement Customers
12825,0.000110307825,Test,21.435,Train,0,Mid-Tier Active Customers
12825,0.000110307825,Test,21.435,Train,0,Mid-Tier Active Customers
12825,0.000110307825,Test,21.435,Test,0,Mid-Tier Active Customers
12825,0.000110307825,Test,21.435,Test,0,Mid-Tier Active Customers
11057,7.765924e-05,Test,4858.005,Test,1,High-Revenue Enterprise Customers
14589,0.00019827778,Test,79.68,Train,0,Mid-Tier Active Customers
13025,0.0012043088,Test,0.075,Train,3,At-Risk Low Engagement Customers
13003,0.00018258183,Test,24153.68,Test,2,High-Value Growth Customers
13658,0.9997528,Test,160.37,Train,3,At-Risk Low Engagement Customers
14934,9.522576e-05,Test,5923.905,Train,2,High-Value Growth Customers
10892,0.0011827039,Test,1323.75,Train,0,Mid-Tier Active Customers
13417,7.735141e-05,Test,2630.3,Train,0,Mid-Tier Active Customers
