Customer_ID,Churn_Probability,Dataset
10598,0.00032164712,Train
12574,0.00010163624,Train
11429,0.00020470629,Train
12208,0.00022686721,Train
14738,4.3449778e-05,Train
10774,0.00025734995,Train
13738,0.00054070173,Train
14351,0.00018175486,Train
14064,0.00019428649,Train
14317,0.00012906741,Train
11583,0.99716574,Train
13634,0.9992644,Train
13665,0.000101921956,Train
10066,0.00012343365,Train
14463,0.9992912,Train
10467,8.7680404e-05,Train
10271,0.0002245602,Train
11377,9.537108e-05,Train
11868,0.00034491878,Train
14354,0.00019198516,Train
12637,0.0005630605,Train
11961,0.00015450962,Train
14808,0.00016003319,Train
10962,0.00022647064,Train
11408,0.00012236008,Train
11324,0.0001955846,Train
12532,3.8706108e-05,Train
11842,0.00010161104,Train
10676,0.022453437,Train
11125,0.0029530933,Train
10787,0.008945243,Train
12456,0.00016241474,Train
14250,0.00024239226,Train
11947,0.00014059537,Train
11530,9.6457814e-05,Train
13180,0.0001597621,Train
12019,0.00019465253,Train
13202,0.00023130412,Train
10328,0.011593001,Train
12612,0.00014638228,Train
12595,7.517534e-05,Train
10380,0.00035597372,Train
12126,0.9982667,Train
12622,0.00014224631,Train
13093,7.9677186e-05,Train
11828,0.005750909,Train
11957,5.8420093e-05,Train
11598,0.00014600075,Train
14889,0.00071558525,Train
14506,0.0015034146,Train
12840,0.00045864354,Train
10198,0.00025676863,Train
10507,0.00082276884,Train
10592,0.0014167521,Train
11555,0.0001302285,Train
12945,4.426819e-05,Train
13311,0.0059489906,Train
12800,0.00017341494,Train
13516,7.312879e-05,Train
10245,0.00015390439,Train
13748,0.0007099021,Train
12807,0.0005655958,Train
13877,4.6094632e-05,Train
14341,0.00014473053,Train
12015,0.004356438,Train
14151,6.382257e-05,Train
14511,4.7803802e-05,Train
13684,0.0010652326,Train
14224,0.00011094192,Train
13572,3.0880463e-05,Train
13583,0.0004754111,Train
13125,2.8599536e-05,Train
14209,0.009837521,Train
12334,6.9908354e-05,Train
10970,0.00017028935,Train
11153,0.00035184255,Train
11739,0.00010108694,Train
10338,0.00015238454,Train
10758,7.152881e-05,Train
12390,5.673046e-05,Train
14044,0.00018764366,Train
13719,0.9989355,Train
10201,0.00097345427,Train
10559,3.1562835e-05,Train
13472,0.9983285,Train
12543,0.9992767,Train
14837,0.00011850106,Train
11818,0.00046204892,Train
10134,0.00018854237,Train
10894,0.0002129992,Train
11872,0.0065211,Train
11996,0.00014740872,Train
13228,4.8986596e-05,Train
12735,8.000099e-05,Train
13650,0.00022189316,Train
10481,0.9995146,Train
10347,0.00070272904,Train
10989,0.0023680765,Train
12547,0.0002676346,Train
14344,0.00033964598,Train
11081,2.2476404e-05,Train
10214,0.000112700836,Train
12877,5.54666e-05,Train
10720,5.76759e-05,Train
10027,0.007887975,Train
12722,0.00019502372,Train
13825,0.00010991281,Train
11187,0.9923624,Train
14887,0.00033864254,Train
10854,0.96334314,Train
13995,4.0692674e-05,Train
14703,0.00036054707,Train
12394,0.0016545762,Train
11439,0.00010141492,Train
14989,0.0007945354,Train
14280,0.00026162597,Train
11441,0.00094946544,Train
14265,8.976592e-05,Train
11763,0.000106283434,Train
10089,0.013701709,Train
10169,0.00013169117,Train
12283,0.00018891288,Train
14532,0.99753666,Train
12017,6.1325816e-05,Train
13458,0.0007623215,Train
13762,0.00018640287,Train
14373,0.0015911282,Train
14332,0.0001022861,Train
14327,3.4730136e-05,Train
14885,0.00013510854,Train
10844,0.0016132616,Train
11040,6.616549e-05,Train
13577,0.00030384437,Train
10055,0.000112254005,Train
11296,0.99972683,Train
12240,0.00026911226,Train
11671,0.00033947782,Train
14826,0.00012777867,Train
10107,0.00020791401,Train
13484,0.00026790853,Train
12797,0.00057013525,Train
12220,0.00041285573,Train
13858,0.00039934978,Train
13544,4.8734655e-05,Train
13271,0.00010721708,Train
12232,0.00011482022,Train
12405,9.636873e-05,Train
14579,0.999471,Train
14548,9.3566385e-05,Train
14603,0.00087626174,Train
14644,0.00022063559,Train
12921,0.003550263,Train
13588,0.0037849238,Train
10137,0.00024227558,Train
12183,0.9960418,Train
13589,0.00014491433,Train
11307,5.3491483e-05,Train
12428,7.609718e-05,Train
10745,0.0082993815,Train
10359,0.0009114132,Train
12481,0.9991592,Train
14761,0.0011194204,Train
10595,3.3971482e-05,Train
12349,0.00075286377,Train
10504,0.00025425747,Train
14648,0.0024405664,Train
12262,0.0001174928,Train
12942,7.09093e-05,Train
10131,6.137338e-05,Train
12645,5.473722e-05,Train
12987,0.0029494492,Train
12911,8.8170986e-05,Train
13533,0.0027878575,Train
10355,0.011774385,Train
10621,0.0002021067,Train
13143,0.0001949499,Train
12607,0.0026628964,Train
11570,0.9237826,Train
13774,5.052918e-05,Train
13198,3.230585e-05,Train
13356,0.00011741541,Train
10193,6.634904e-05,Train
10693,6.085348e-05,Train
12445,0.00055464904,Train
11720,0.9967726,Train
12571,0.00034510082,Train
13817,0.002915904,Train
10110,0.0001683223,Train
13591,5.651523e-05,Train
11839,0.00015686132,Train
10279,9.085133e-05,Train
11867,0.0005323143,Train
10080,0.00026047238,Train
13355,0.0016774948,Train
10845,0.00022556554,Train
11938,2.9085466e-05,Train
10344,0.0008532058,Train
13371,0.00016557603,Train
13626,0.9980028,Train
10105,0.00013781316,Train
11252,6.143914e-05,Train
12558,0.00021770025,Train
10622,0.0005116501,Train
12688,0.00015543612,Train
12565,0.00023098922,Train
14916,0.00015467603,Train
10566,0.0028184352,Train
11061,0.011688497,Train
12720,0.00025809326,Train
11782,8.462184e-05,Train
10283,0.00064050255,Train
14438,0.00014734577,Train
13913,0.9972525,Train
14102,4.519877e-05,Train
10961,0.99979347,Train
13514,4.4669996e-05,Train
13253,8.4995474e-05,Train
13988,0.99962723,Train
10017,0.00013057205,Train
14634,0.0001029101,Train
12656,0.0004716588,Train
12305,0.9995912,Train
10577,0.000259181,Train
10330,6.433752e-05,Train
14094,6.841589e-05,Train
10127,0.9987858,Train
12415,0.9678189,Train
13841,8.601369e-05,Train
14650,0.0018387748,Train
12455,2.0960695e-05,Train
12959,0.0018409183,Train
11415,0.00013347193,Train
13359,0.01165791,Train
11478,0.00013524917,Train
11315,3.648574e-05,Train
13241,4.803645e-05,Train
10561,0.00012952395,Train
10119,0.9996611,Train
10232,0.0005128085,Train
12790,0.9989242,Train
11303,8.2338796e-05,Train
13901,5.8639223e-05,Train
13231,0.0045001376,Train
13055,0.0054113483,Train
13760,4.3144937e-05,Train
14039,0.003291651,Train
14206,0.00040589058,Train
13145,0.9962022,Train
10945,7.989692e-05,Train
12442,7.342185e-05,Train
11221,0.00010744737,Train
10454,4.638633e-05,Train
13252,7.507483e-05,Train
13802,0.000117047966,Train
14621,5.4532873e-05,Train
11106,3.0130237e-05,Train
13520,0.000105213534,Train
11738,8.49501e-05,Train
13051,7.450279e-05,Train
11166,0.9916204,Train
11014,0.00011617807,Train
12783,2.1509692e-05,Train
11242,0.00021855316,Train
12275,0.0011006623,Train
13624,0.00016026333,Train
13648,0.0041234535,Train
14580,0.0036233943,Train
12435,0.00021776688,Train
13175,5.2674925e-05,Train
14723,8.711045e-05,Train
13445,0.00025826064,Train
12557,0.00041867932,Train
14343,0.99890053,Train
10579,0.023593295,Train
12682,0.99652207,Train
12426,0.99191463,Train
10986,8.090011e-05,Train
10833,8.740443e-05,Train
13607,6.1864615e-05,Train
11793,7.0352624e-05,Train
12187,0.001239077,Train
14739,7.021623e-05,Train
10875,0.00024055134,Train
12054,5.206341e-05,Train
10784,0.00020550557,Train
12403,6.938136e-05,Train
10092,6.4070635e-05,Train
11489,3.3393033e-05,Train
11723,9.732975e-05,Train
12537,3.0903117e-05,Train
13667,0.00014023132,Train
13010,0.00050110003,Train
14431,0.0001508213,Train
12254,4.7637877e-05,Train
10034,0.9951438,Train
13268,8.433538e-05,Train
12588,9.407679e-05,Train
14227,8.727883e-05,Train
13287,0.0012658365,Train
11099,0.0001374672,Train
11274,8.5714586e-05,Train
10988,5.7996895e-05,Train
14561,4.2273932e-05,Train
12773,0.0004556982,Train
11034,0.0002090381,Train
10695,0.99957734,Train
12861,0.9996196,Train
14725,5.1918883e-05,Train
10457,0.0016674203,Train
10616,0.0059632394,Train
10353,0.00016142969,Train
11980,0.00011772877,Train
14488,3.544551e-05,Train
10064,0.00010055441,Train
12967,0.00022355828,Train
12731,0.00020828862,Train
14098,9.2796276e-05,Train
12129,0.00037673808,Train
14391,0.00011389419,Train
11250,0.00014153816,Train
11813,0.00084784365,Train
10158,5.0807783e-05,Train
14261,6.613969e-05,Train
12899,6.1398554e-05,Train
11841,0.00037358134,Train
13398,5.9030168e-05,Train
12031,6.0537455e-05,Train
10552,0.9976311,Train
13531,8.955329e-05,Train
12101,8.083541e-05,Train
10475,0.00023111167,Train
12669,1.8314331e-05,Train
13773,0.00015946047,Train
13394,0.00010262688,Train
11960,0.00019197272,Train
12636,0.00013059123,Train
11279,0.00015320203,Train
11901,7.836963e-05,Train
13298,9.799105e-05,Train
14772,0.003579517,Train
12372,0.9820432,Train
11590,8.133305e-05,Train
14939,5.7056095e-05,Train
13404,0.99571276,Train
14440,0.9967008,Train
11143,0.00011909273,Train
13060,3.577826e-05,Train
10900,0.00017300966,Train
13452,0.000361031,Train
12100,8.287603e-05,Train
14213,0.00032885035,Train
12204,0.00023889472,Train
12008,0.99287546,Train
13118,0.00011563661,Train
11595,0.000117722244,Train
10243,0.00010993357,Train
11066,0.99866486,Train
14691,9.455896e-05,Train
12218,0.00011465239,Train
13209,3.8980445e-05,Train
10051,5.0173952e-05,Train
11710,0.0011522279,Train
10535,0.00013502211,Train
12784,0.9988294,Train
13550,0.00028091366,Train
14248,0.00016848784,Train
11080,0.9971124,Train
14269,0.00011496615,Train
10108,0.00014040164,Train
12969,4.6828296e-05,Train
13131,0.004256432,Train
10109,0.00013430764,Train
13448,0.0014348706,Train
14426,0.99961805,Train
11155,0.9988998,Train
11227,0.9997085,Train
12146,0.00013539214,Train
10130,6.620551e-05,Train
14930,5.910717e-05,Train
10303,0.031199496,Train
10180,0.00028424166,Train
14395,0.0025740748,Train
10286,0.00038385912,Train
14620,0.993206,Train
12333,9.8633405e-05,Train
11559,0.00019190866,Train
12167,0.000157924,Train
10305,0.00044017177,Train
12564,0.00010719193,Train
13942,0.00013391033,Train
10020,3.359817e-05,Train
11876,0.00010328416,Train
13126,7.722309e-05,Train
11090,0.018146321,Train
11311,0.9994861,Train
12740,0.003820527,Train
14375,2.8583258e-05,Train
12609,0.00013187689,Train
12700,0.00019401214,Train
10629,0.00027453658,Train
14951,0.0002548817,Train
11180,4.264275e-05,Train
13686,0.00010033909,Train
10078,0.00016862075,Train
12780,7.2490235e-05,Train
12380,0.00011500847,Train
14030,7.076555e-05,Train
11437,7.080558e-05,Train
14973,0.99293935,Train
12401,0.0002954429,Train
12201,9.128667e-05,Train
12643,9.8250035e-05,Train
13174,0.00016612936,Train
13973,0.011181546,Train
13644,0.00012848475,Train
12703,0.00014024923,Train
13680,6.193339e-05,Train
13740,0.0008671696,Train
11915,7.8089135e-05,Train
13859,0.000341595,Train
12839,0.0005473431,Train
12384,0.0007021774,Train
12528,0.00010623277,Train
11219,5.2885214e-05,Train
12924,8.589467e-05,Train
14660,9.458584e-05,Train
13955,0.0004929204,Train
12316,4.2110692e-05,Train
10464,0.9973266,Train
12121,0.00012169555,Train
10082,0.977463,Train
13821,0.00012740359,Train
11184,0.0005456913,Train
12604,0.0007515133,Train
13871,0.9992981,Train
14019,0.0001394204,Train
10767,0.0007646129,Train
10267,0.00028152525,Train
11646,0.99685425,Train
12775,0.00015438914,Train
14405,0.0016688901,Train
12076,5.5504115e-05,Train
12422,0.00015614084,Train
12454,0.00010288125,Train
12447,3.3708537e-05,Train
10982,0.00010143697,Train
13440,7.207425e-05,Train
12786,0.99961483,Train
14947,0.00010431175,Train
11715,0.00090497255,Train
12239,0.0005775014,Train
10991,7.508872e-05,Train
12557,0.00041867932,Train
12707,0.00041733566,Train
14588,6.461321e-05,Train
14427,5.685985e-05,Train
11879,0.9943039,Train
13949,0.0002572109,Train
12062,0.00015967165,Train
13522,0.00010839578,Train
13297,0.0001470482,Train
14863,0.00010937417,Train
11597,0.0008940796,Train
14743,6.2305575e-05,Train
13837,0.00014028147,Train
11126,9.895985e-05,Train
11206,3.2299995e-05,Train
10349,4.6234585e-05,Train
11708,9.5783296e-05,Train
14154,0.00013842966,Train
14599,0.0023927018,Train
13965,0.0011341128,Train
12482,6.307713e-05,Train
14497,0.9990989,Train
13181,0.0005599225,Train
11822,0.9020716,Train
11355,5.523351e-05,Train
12484,0.0046350695,Train
11238,0.0012214403,Train
14390,7.7620294e-05,Train
13177,2.6141883e-05,Train
13044,0.00024675153,Train
14607,0.0002913887,Train
14115,8.129575e-05,Train
12095,0.0001744094,Train
11314,8.105006e-05,Train
13763,7.9307116e-05,Train
12396,0.0070654578,Train
11007,0.0009511055,Train
13620,0.002071776,Train
13945,0.00012443212,Train
13391,4.07753e-05,Train
14781,0.0045253094,Train
14031,0.99778545,Train
13789,0.9984295,Train
14904,5.490623e-05,Train
10043,8.7679575e-05,Train
14263,8.093568e-05,Train
10263,0.0019680883,Train
14877,0.0002485356,Train
14267,0.99810827,Train
12974,8.451193e-05,Train
13746,0.00045445736,Train
11891,3.2579996e-05,Train
14258,0.0071656546,Train
11625,0.0017722422,Train
10216,0.00025241383,Train
14243,0.00013818266,Train
10608,0.0004075533,Train
14214,7.388872e-05,Train
10963,3.711447e-05,Train
10391,9.779575e-05,Train
12751,0.00010872374,Train
14492,0.000108748005,Train
12978,0.00019195533,Train
10755,0.000219727,Train
13069,3.7813774e-05,Train
12404,8.71259e-05,Train
12823,7.282322e-05,Train
12465,0.9990369,Train
11488,0.9805398,Train
12842,0.0005610291,Train
13642,0.00015187857,Train
12754,0.018999692,Train
12360,0.0027014345,Train
11693,0.0010424793,Train
12626,0.99948275,Train
10141,0.9932655,Train
14935,7.4265445e-05,Train
14694,0.00045680185,Train
11780,0.0035013133,Train
10517,0.0014254813,Train
13130,0.00056389486,Train
14755,0.00022027448,Train
12789,0.00080482644,Train
12904,0.00045930347,Train
10406,0.001091594,Train
11022,0.0815214,Train
11969,0.00035150393,Train
11677,2.9193758e-05,Train
13165,0.000101732425,Train
14033,0.0001410639,Train
12312,0.00013029184,Train
11468,0.00016524103,Train
13604,9.841394e-05,Train
10236,9.435818e-05,Train
10492,3.801299e-05,Train
12634,4.988236e-05,Train
11003,0.00023513872,Train
10546,0.99826247,Train
14527,6.885756e-05,Train
13678,2.6984402e-05,Train
13124,0.0028357112,Train
14251,0.09572518,Train
12715,0.00010287653,Train
13603,0.00015511262,Train
13649,0.00017684377,Train
13263,0.00024178103,Train
11402,5.9825197e-05,Train
10891,0.0021526855,Train
10182,0.000875072,Train
14872,0.0001023913,Train
11640,4.9576105e-05,Train
14653,9.455859e-05,Train
12907,4.5838508e-05,Train
11268,6.0314975e-05,Train
13194,0.0014351015,Train
12958,0.00031484832,Train
13928,4.2729458e-05,Train
14655,0.0021257934,Train
11169,7.67018e-05,Train
11598,0.00014293594,Train
11105,5.040929e-05,Train
13861,0.00022698363,Train
14780,0.00013180925,Train
13476,0.99824846,Train
12351,0.0003330625,Train
10013,3.7443988e-05,Train
12701,0.9982363,Train
12180,0.00017809749,Train
13845,0.00028451983,Train
11664,0.00060694193,Train
10926,0.000506691,Train
10633,4.8630383e-05,Train
12213,6.0090842e-05,Train
11030,0.0015705806,Train
12122,7.849521e-05,Train
14710,0.00029962635,Train
11689,4.971525e-05,Train
12009,0.00016161021,Train
11145,0.00017687173,Train
13727,0.00014502865,Train
13521,0.9995701,Train
12263,0.9993948,Train
13920,0.99720204,Train
12575,0.00036133817,Train
11830,0.0038809632,Train
11747,0.00014698722,Train
10022,0.00077654823,Train
13454,0.00010558864,Train
14436,0.00017357226,Train
12687,0.000114956725,Train
13635,9.6023265e-05,Train
12531,0.000103868675,Train
14199,8.345656e-05,Train
13343,1.7295995e-05,Train
12811,8.400766e-05,Train
12683,0.003207175,Train
12521,6.92888e-05,Train
12960,0.0014730175,Train
13846,0.0007748662,Train
11587,0.9997037,Train
13659,0.00017634954,Train
13369,0.00011124923,Train
10509,0.00044131558,Train
12509,0.9983493,Train
12578,0.003954767,Train
12520,5.048256e-05,Train
14550,0.00010201102,Train
11910,9.454048e-05,Train
13347,0.0001568492,Train
13651,0.00017494573,Train
10573,0.99631715,Train
11502,5.72367e-05,Train
13183,0.0009671228,Train
13828,4.8323287e-05,Train
11354,0.0008732221,Train
14865,0.00019975542,Train
11241,0.000121701,Train
14070,4.8651025e-05,Train
13388,0.00016916315,Train
14010,5.94528e-05,Train
13872,8.962035e-05,Train
12138,0.00012973248,Train
14800,2.759376e-05,Train
12943,0.0022831908,Train
11875,0.0007177154,Train
14307,0.0004349604,Train
12761,4.383245e-05,Train
10818,0.00022047073,Train
12981,4.7134617e-05,Train
10992,5.3892338e-05,Train
14846,0.00033449376,Train
11426,0.00010073638,Train
13050,0.00020140628,Train
13991,6.8929825e-05,Train
13307,0.00012021497,Train
13225,3.126124e-05,Train
10708,0.00013005886,Train
10381,7.3671385e-05,Train
13969,0.00018950138,Train
10976,5.8017366e-05,Train
13818,0.00017892745,Train
12468,0.0001719366,Train
13713,0.00018942676,Train
13121,0.002726022,Train
14085,0.00084395043,Train
14028,0.00012862965,Train
10160,5.4209075e-05,Train
12835,0.00019975255,Train
12655,0.99575305,Train
12120,0.00023028463,Train
13782,6.2395e-05,Train
11063,0.0039084824,Train
14811,0.00011882819,Train
13580,0.0064103995,Train
12830,0.00023373857,Train
13260,9.5976306e-05,Train
10421,0.99802834,Train
12675,7.9431695e-05,Train
14966,7.281683e-05,Train
11228,0.0011398786,Train
11546,0.9796474,Train
11755,0.002049648,Train
12063,8.236251e-05,Train
11419,0.0001370889,Train
14249,9.891447e-05,Train
11777,8.9985755e-05,Train
13067,0.00011743557,Train
10931,0.0001469512,Train
14018,5.9564187e-05,Train
13786,0.0006727496,Train
13543,0.00013368872,Train
13300,0.00052072026,Train
13998,0.99928194,Train
14503,6.2261504e-05,Train
11992,0.0004031578,Train
13364,0.000336159,Train
14489,7.654536e-05,Train
10206,5.2275394e-05,Train
13874,7.838286e-05,Train
14927,9.593413e-05,Train
12690,0.0004751683,Train
11519,3.4800287e-05,Train
12926,3.4350254e-05,Train
10433,0.0002809959,Train
11712,0.0013484264,Train
11104,5.874809e-05,Train
11455,0.0021550397,Train
10256,8.355323e-05,Train
14325,0.0002093748,Train
12432,6.557179e-05,Train
11132,0.9931814,Train
13483,0.9996111,Train
14684,0.00020045717,Train
10791,7.1067436e-05,Train
11706,0.00013871177,Train
13063,0.00017801957,Train
14991,7.597102e-05,Train
13921,0.00010101457,Train
10028,0.00014004331,Train
14601,0.000395727,Train
11404,0.0054678484,Train
13805,0.00014602023,Train
12518,4.0373092e-05,Train
12667,0.00016679076,Train
14531,0.00016212324,Train
14021,0.00030783316,Train
13627,0.00019934861,Train
13377,0.00034343536,Train
14748,0.0042848885,Train
14339,0.0011101913,Train
11665,0.99451953,Train
12092,6.202725e-05,Train
13186,6.2509585e-05,Train
10462,0.00039096485,Train
10952,6.0250186e-05,Train
10140,9.053817e-05,Train
12388,0.0001318647,Train
14708,0.9995553,Train
13281,9.568791e-05,Train
10761,0.0002303347,Train
12903,9.318031e-05,Train
14444,0.000103579565,Train
10677,6.354588e-05,Train
10364,0.00044575095,Train
11692,0.00013634437,Train
10926,0.000506691,Train
12259,0.00027985108,Train
13286,0.97750187,Train
10987,0.99935955,Train
11918,0.002696684,Train
12913,0.0001517904,Train
11397,0.9968168,Train
12794,8.4470754e-05,Train
13586,0.00016644981,Train
11411,0.0002219575,Train
14412,0.000119784156,Train
10392,5.5484485e-05,Train
11933,5.087925e-05,Train
10084,0.00020482851,Train
13777,6.926667e-05,Train
14113,7.5802986e-05,Train
13349,0.00021513927,Train
10617,0.0008254301,Train
13876,0.00063288526,Train
10852,5.3702825e-05,Train
11734,0.00011149626,Train
12512,7.46132e-05,Train
14253,0.0044677947,Train
12514,9.584425e-05,Train
14848,7.738084e-05,Train
14992,8.5761596e-05,Train
10306,0.004440864,Train
12416,6.9154274e-05,Train
11501,5.137642e-05,Train
12410,0.00013715113,Train
13058,0.00011975926,Train
11529,6.312269e-05,Train
10402,8.1366015e-05,Train
13615,0.00020835498,Train
12069,4.5593322e-05,Train
12440,0.00018137624,Train
13097,6.162756e-05,Train
11854,0.00017704538,Train
14411,0.9979253,Train
12526,0.00018012707,Train
12068,4.726186e-05,Train
13155,3.400824e-05,Train
10388,0.0001941452,Train
10270,0.0007059328,Train
13496,8.920044e-05,Train
11020,0.0010291468,Train
13551,0.00014293348,Train
13066,0.0004037815,Train
12577,0.0041953735,Train
14057,0.00013331904,Train
14899,0.0004050879,Train
10905,0.00013409561,Train
11173,0.00011074183,Train
10928,0.00019902328,Train
11881,6.525111e-05,Train
13504,0.00013065053,Train
14900,4.8382957e-05,Train
13739,5.709066e-05,Train
12973,6.594081e-05,Train
12640,0.00016761181,Train
11565,4.8614245e-05,Train
12699,0.0005664717,Train
11552,0.0012839418,Train
13983,5.0652397e-05,Train
14836,0.00021080143,Train
13227,5.33435e-05,Train
13912,0.9994412,Train
12970,0.00014454834,Train
10882,0.00020375114,Train
12529,0.0003019696,Train
10710,0.0023843278,Train
10499,0.99989843,Train
10548,0.000110304354,Train
10516,0.0016954602,Train
10495,0.9952865,Train
12792,3.6999474e-05,Train
13567,0.0037208034,Train
13513,5.2960862e-05,Train
10901,0.00026566812,Train
10367,9.4927665e-05,Train
12300,5.965241e-05,Train
13278,0.002741089,Train
14204,0.00022625891,Train
11971,0.9965616,Train
14933,0.000114894916,Train
11365,0.99985385,Train
12748,4.435376e-05,Train
11668,5.547914e-05,Train
12028,0.00051442627,Train
12829,0.00017104819,Train
14316,0.0032861207,Train
10625,0.001838737,Train
10611,0.00016327045,Train
12346,0.00019831615,Train
11241,0.000121701,Train
14421,0.00038648138,Train
10354,0.00045896432,Train
12952,4.6284436e-05,Train
10829,0.0001319106,Train
11520,5.099155e-05,Train
12534,6.888731e-05,Train
10746,0.0005251532,Train
12002,0.024580607,Train
13732,0.00012360561,Train
10096,8.612663e-05,Train
10618,0.9981244,Train
14789,4.3790293e-05,Train
12467,0.0005523839,Train
10154,2.4314775e-05,Train
11812,0.0008798975,Train
10865,4.8995327e-05,Train
10015,0.0013140773,Train
12358,0.00027658345,Train
11718,0.0007491066,Train
13486,7.945685e-05,Train
11686,0.00012704884,Train
13597,0.0005713884,Train
13799,0.00011737377,Train
14797,9.162121e-05,Train
10284,6.614449e-05,Train
12053,0.00015288914,Train
10959,0.9996247,Train
11855,5.2397274e-05,Train
12169,0.0023842677,Train
11606,5.478458e-05,Train
14940,0.000113406735,Train
12107,6.7776586e-05,Train
11212,0.00023233147,Train
13269,0.0037378662,Train
13636,6.7148896e-05,Train
11149,0.0007483399,Train
11560,0.00013853227,Train
12469,0.00027188074,Train
14530,0.00076364557,Train
12735,8.000099e-05,Train
13552,0.00015805913,Train
11893,0.00010681298,Train
14661,7.670546e-05,Train
13729,0.00022144677,Train
11300,0.9932114,Train
12160,0.000115628776,Train
14348,0.00014321944,Train
14990,9.0507696e-05,Train
10278,0.9982699,Train
11965,0.00041402865,Train
10311,0.00059760275,Train
12793,7.261761e-05,Train
10217,0.00014660816,Train
11873,0.00019859488,Train
10358,0.00025346625,Train
14581,5.252144e-05,Train
12727,0.00014240632,Train
13441,0.0028249652,Train
12135,0.00016832502,Train
12867,0.99934965,Train
11510,0.0020500887,Train
10515,0.00045029566,Train
14729,3.904209e-05,Train
11251,0.00011335613,Train
14822,0.00013983021,Train
14034,0.0014395707,Train
10895,0.00043690606,Train
10325,0.00029834334,Train
11068,0.0013890185,Train
11177,0.0011784397,Train
10567,8.3131534e-05,Train
13558,0.000696162,Train
11359,7.6284996e-05,Train
14380,4.242271e-05,Train
12466,0.9969453,Train
11652,0.0002823973,Train
12238,0.00027132867,Train
10996,6.908414e-05,Train
14562,7.6966084e-05,Train
14880,0.00090894423,Train
14897,0.00011762104,Train
14777,9.942986e-05,Train
13379,0.0001895894,Train
12363,0.020400781,Train
11832,0.00017077751,Train
14813,0.99928814,Train
12749,3.8971448e-05,Train
14521,3.6376478e-05,Train
12097,6.845883e-05,Train
12393,0.9975552,Train
10223,0.00015556556,Train
10503,4.0502007e-05,Train
11735,7.729073e-05,Train
10376,0.0013224744,Train
14847,0.0001319545,Train
13517,6.514684e-05,Train
12304,0.00010921149,Train
12431,6.7126355e-05,Train
13598,0.00045114633,Train
13083,0.00015091021,Train
14398,7.8134726e-05,Train
12084,3.0809424e-05,Train
14096,0.9993956,Train
13193,0.0001879142,Train
14914,0.00050280214,Train
11070,0.0060689333,Train
14128,0.00017925275,Train
11539,0.072617374,Test
12473,0.00015244544,Test
10257,0.0019977726,Test
12736,0.9986327,Test
13661,6.183649e-05,Test
12545,0.017609619,Test
12168,0.00071186974,Test
10296,5.6819525e-05,Test
12291,9.17688e-05,Test
11805,6.3007516e-05,Test
12339,8.5168125e-05,Test
13085,0.000168692,Test
11664,0.0005765505,Test
14201,7.818742e-05,Test
13006,8.120278e-05,Test
13824,6.653621e-05,Test
13112,9.506644e-05,Test
12579,4.550128e-05,Test
11349,0.99233,Test
10471,0.002413782,Test
10966,0.041126713,Test
12003,0.00017607668,Test
12890,0.00029049578,Test
14032,0.0049780686,Test
12223,0.0008582759,Test
11401,0.00012676399,Test
11730,0.00087713974,Test
12398,0.000718899,Test
11089,0.00090233143,Test
11217,7.958941e-05,Test
11631,0.99871516,Test
13752,0.0016772074,Test
11337,7.440402e-05,Test
12841,7.3137366e-05,Test
12650,0.001181915,Test
14537,0.00078985887,Test
13938,0.00029983438,Test
10591,0.00016942303,Test
11987,0.00010254324,Test
14926,0.0012386026,Test
10661,0.0007002815,Test
11350,4.7013815e-05,Test
14314,0.00014910425,Test
11931,0.0006108843,Test
10510,6.853382e-05,Test
11264,0.0002002058,Test
13979,0.00027836967,Test
13829,0.00021258369,Test
10994,0.00027364443,Test
13573,0.00012845817,Test
12882,0.00013536,Test
14169,0.00031949495,Test
10973,6.553966e-05,Test
11666,0.0008817061,Test
14368,0.00027176854,Test
12058,0.99960023,Test
10825,5.434593e-05,Test
11790,0.0003227145,Test
10165,0.00028523608,Test
12927,0.00010465759,Test
13062,0.0042627803,Test
13082,0.000119860706,Test
12470,0.00028047184,Test
14621,5.4532873e-05,Test
12776,0.0016928246,Test
11117,0.00015356152,Test
10828,0.00013173286,Test
13676,0.00035773835,Test
14104,0.9764114,Test
13420,0.9907128,Test
13631,3.6922247e-05,Test
14718,6.869425e-05,Test
10822,0.0002643699,Test
10234,9.122071e-05,Test
10688,8.646913e-05,Test
12990,0.001264761,Test
12052,4.4182663e-05,Test
11344,4.271556e-05,Test
11902,0.00012861236,Test
11484,0.00010388313,Test
13280,9.22599e-05,Test
14628,7.617981e-05,Test
10196,6.274663e-05,Test
13639,7.109068e-05,Test
11759,0.00013206969,Test
10197,0.0012348461,Test
11011,2.4966756e-05,Test
10487,0.010812989,Test
13134,0.0001184953,Test
13135,0.0003680426,Test
12853,5.6842884e-05,Test
14637,0.0003031832,Test
12177,0.0005495169,Test
11312,0.0032469218,Test
11112,7.65566e-05,Test
11485,7.176063e-05,Test
11450,9.4427225e-05,Test
10768,3.8084036e-05,Test
14288,6.171654e-05,Test
14404,0.00030145326,Test
12357,0.99636924,Test
14829,0.00016117393,Test
10242,8.631631e-05,Test
12739,0.00020674295,Test
12265,0.0003114969,Test
11463,9.032723e-05,Test
10207,6.2592975e-05,Test
12479,0.00019634434,Test
14812,0.006163069,Test
10318,0.00014128695,Test
10153,8.6809436e-05,Test
14534,0.99948823,Test
